Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2016,1,8,8,0.10599450828367052
2016,1,8,9,0.11144196042895134
2016,1,8,10,0.10610509731096017
2016,1,8,11,0.121592469733729
2016,1,8,12,0.12290574110125965
2016,1,8,13,0.1157806000524485
2016,1,8,14,0.09928263220608256
2016,1,8,15,0.06651634318175091
2016,1,8,16,0.05931823359738872
2016,1,8,17,0.064644440564136
2016,1,8,18,0.06031459247800373
2016,1,8,19,0.06697617817310762
2016,1,8,20,0.07525793305423734
2016,1,8,21,0.10641833395923857
2016,1,8,22,0.11988717412909308
2016,1,8,23,0.1363816868962422
2016,1,8,24,0.14230512246685173
2016,1,9,1,0.14365053826083393
2016,1,9,2,0.14944807105801977
2016,1,9,3,0.15302218124866118
2016,1,9,4,0.1408786758488375
2016,1,9,5,0.12917650072975867
2016,1,9,6,0.13447939703160938
2016,1,9,7,0.1479231065631167
2016,1,9,8,0.15243373414070338
2016,1,9,9,0.14697213000857962
2016,1,9,10,0.12993678919483156
2016,1,9,11,0.12456719782982538
2016,1,9,12,0.11766818432330492
2016,1,9,13,0.12106614154323755
2016,1,9,14,0.1325350741400819
2016,1,9,15,0.09392266146543397
2016,1,9,16,0.08030409591948585
2016,1,9,17,0.08732627728994727
2016,1,9,18,0.09208939791963261
2016,1,9,19,0.11395864481507474
2016,1,9,20,0.13576896887836734
2016,1,9,21,0.15254657369825886
2016,1,9,22,0.13551722652963238
2016,1,9,23,0.17279919297862076
2016,1,9,24,0.18874746752781446
2016,1,10,1,0.20682179501167644
2016,1,10,2,0.2064687567924668
2016,1,10,3,0.20318291017972692
2016,1,10,4,0.20803657142552395
2016,1,10,5,0.20719899552746093
2016,1,10,6,0.214627235504644
2016,1,10,7,0.21932232506152433
2016,1,10,8,0.2282615521020046
2016,1,10,9,0.235858639927843
2016,1,10,10,0.23630918423795264
2016,1,10,11,0.28328571761639104
2016,1,10,12,0.3451104462839125
2016,1,10,13,0.42589073845263314
2016,1,10,14,0.502978651074307
2016,1,10,15,0.5066704206515453
2016,1,10,16,0.5586564458109603
2016,1,10,17,0.6772540436038703
2016,1,10,18,0.7468544974751619
2016,1,10,19,0.8679581862937693
2016,1,10,20,0.960200564320845
2016,1,10,21,0.9883616996916476
2016,1,10,22,0.9629679382991718
2016,1,10,23,0.9810806609268075
2016,1,10,24,0.9836606128629702
2016,1,11,1,0.9828833024309079
2016,1,11,2,0.9234220498777259
2016,1,11,3,0.8773539762075738
2016,1,11,4,0.8297979322939936
2016,1,11,5,0.7303131956359182
2016,1,11,6,0.5856647580292065
2016,1,11,7,0.5004102969386899
2016,1,11,8,0.49189900513672696
2016,1,11,9,0.509345548942029
2016,1,11,10,0.3953859313059321
2016,1,11,11,0.5074759777163319
2016,1,11,12,0.6154906849465295
2016,1,11,13,0.6548101580903737
2016,1,11,14,0.6413247847992383
2016,1,11,15,0.673284206154961
2016,1,11,16,0.6646006759433603
2016,1,11,17,0.6255052949449739
2016,1,11,18,0.6060443383071309
2016,1,11,19,0.6176465084613942
2016,1,11,20,0.5994870836043962
2016,1,11,21,0.6530275149248328
2016,1,11,22,0.46732853570936117
2016,1,11,23,0.5218383551144382
2016,1,11,24,0.5249650562399795
2016,1,12,1,0.5146259984433194
2016,1,12,2,0.47604286843734567
2016,1,12,3,0.40588003041067705
2016,1,12,4,0.3367063476226784
2016,1,12,5,0.27738624590906197
2016,1,12,6,0.23462811674047726
2016,1,12,7,0.19411873014492165
2016,1,12,8,0.16309467643628106
2016,1,12,9,0.13745771720644007
2016,1,12,10,0.1166794722566476
2016,1,12,11,0.08774045355175941
2016,1,12,12,0.07388460144788232
2016,1,12,13,0.06254981398188386
2016,1,12,14,0.05299361959509387
2016,1,12,15,0.039283005242045144
2016,1,12,16,0.05512726039806447
2016,1,12,17,0.09205998928422511
2016,1,12,18,0.1360213881220882
2016,1,12,19,0.1603749046186934
2016,1,12,20,0.15548898837772746
2016,1,12,21,0.14739044848005706
2016,1,12,22,0.1458682751585366
2016,1,12,23,0.1934607802537945
2016,1,12,24,0.22653711810604957
2016,1,13,1,0.23689816981296344
2016,1,13,2,0.25218271718437824
2016,1,13,3,0.23958155329250017
2016,1,13,4,0.2453277076857396
2016,1,13,5,0.2634459049870845
2016,1,13,6,0.299146845903096
2016,1,13,7,0.3403296398819605
2016,1,13,8,0.3660818488783776
2016,1,13,9,0.35985697129664246
2016,1,13,10,0.3322720678730645
2016,1,13,11,0.36202085835967
2016,1,13,12,0.3789991755099435
2016,1,13,13,0.42220116872581165
2016,1,13,14,0.5052972498052629
2016,1,13,15,0.5679580444108702
2016,1,13,16,0.6499203557248788
2016,1,13,17,0.7045098458346345
2016,1,13,18,0.7479676215996356
2016,1,13,19,0.7480490576290343
2016,1,13,20,0.6714664490353466
2016,1,13,21,0.6480609085595141
2016,1,13,22,0.5304191200041167
2016,1,13,23,0.578083287639596
2016,1,13,24,0.6099836339345329
2016,1,14,1,0.5954177973897988
2016,1,14,2,0.5551013622950343
2016,1,14,3,0.4950064811703859
2016,1,14,4,0.45883273144075964
2016,1,14,5,0.4192283999868792
2016,1,14,6,0.3844803793133286
2016,1,14,7,0.33729976237989423
2016,1,14,8,0.29856327698984203
2016,1,14,9,0.27284573393225076
2016,1,14,10,0.24775498415406672
2016,1,14,11,0.22439350962738855
2016,1,14,12,0.2292298955689349
2016,1,14,13,0.23508882281296928
2016,1,14,14,0.2102569206769001
2016,1,14,15,0.16217624782380483
2016,1,14,16,0.172124098922428
2016,1,14,17,0.18832904479666368
2016,1,14,18,0.20881004509479598
2016,1,14,19,0.22446870710437544
2016,1,14,20,0.19686545322330398
2016,1,14,21,0.1724938352909157
2016,1,14,22,0.17429871340606684
2016,1,14,23,0.19750173748826827
2016,1,14,24,0.21959189743943738
2016,1,15,1,0.23120658878914174
2016,1,15,2,0.2372493609210873
2016,1,15,3,0.2414410543108408
2016,1,15,4,0.23572939204234325
2016,1,15,5,0.22747562461905707
2016,1,15,6,0.22289584983858668
2016,1,15,7,0.21730115189446095
2016,1,15,8,0.21175017635519278
2016,1,15,9,0.2015608859154596
2016,1,15,10,0.21562195330188044
2016,1,15,11,0.19678249887792643
2016,1,15,12,0.19724382248307523
2016,1,15,13,0.18026472048205522
2016,1,15,14,0.14592373459622965
2016,1,15,15,0.07863627888724249
2016,1,15,16,0.07415405318000477
2016,1,15,17,0.0755503288276608
2016,1,15,18,0.06472619297374092
2016,1,15,19,0.05317920973364801
2016,1,15,20,0.04428595045379769
2016,1,15,21,0.046142751806038815
2016,1,15,22,0.03616691060380588
2016,1,15,23,0.037978109121093485
2016,1,15,24,0.03207222746503223
2016,1,16,1,0.04897228343327504
2016,1,16,2,0.05992676618909435
2016,1,16,3,0.06813944070028254
2016,1,16,4,0.08889268458118486
2016,1,16,5,0.09981506979636894
2016,1,16,6,0.10811555192522497
2016,1,16,7,0.12492180834337799
2016,1,16,8,0.1476474015679292
2016,1,16,9,0.1640706868026468
2016,1,16,10,0.15739028049838696
2016,1,16,11,0.23665718937118085
2016,1,16,12,0.2692795538800384
2016,1,16,13,0.28697614302706
2016,1,16,14,0.291510190206974
2016,1,16,15,0.30529575431838607
2016,1,16,16,0.2787587756031919
2016,1,16,17,0.2466352557017057
2016,1,16,18,0.19617391532824635
2016,1,16,19,0.16459512957608854
2016,1,16,20,0.13106776402660747
2016,1,16,21,0.1093392811724149
2016,1,16,22,0.08659415798989485
2016,1,16,23,0.08090838387794214
2016,1,16,24,0.07417840050385711
2016,1,17,1,0.06596383611642398
2016,1,17,2,0.0632709328811216
2016,1,17,3,0.06619348111994933
2016,1,17,4,0.07020257513550972
2016,1,17,5,0.08779374650446585
2016,1,17,6,0.10717272296254454
2016,1,17,7,0.1306150243480651
2016,1,17,8,0.15400613220975953
2016,1,17,9,0.16262800977675737
2016,1,17,10,0.16650413271282985
2016,1,17,11,0.18878336992036215
2016,1,17,12,0.20198290701354776
2016,1,17,13,0.19988443165300168
2016,1,17,14,0.17186725383304363
2016,1,17,15,0.11381642412446309
2016,1,17,16,0.08802814803520712
2016,1,17,17,0.07440979767377039
2016,1,17,18,0.06689091742422572
2016,1,17,19,0.05950580697524435
2016,1,17,20,0.05000019952586471
2016,1,17,21,0.06923216514693299
2016,1,17,22,0.0810384093036122
2016,1,17,23,0.08325768611500921
2016,1,17,24,0.0913049192605456
2016,1,18,1,0.09754363643756277
2016,1,18,2,0.09288833747887064
2016,1,18,3,0.08838902797209171
2016,1,18,4,0.08971677629684119
2016,1,18,5,0.08239493769616922
2016,1,18,6,0.07677640102182101
2016,1,18,7,0.07304412872296681
2016,1,18,8,0.07630120926397578
2016,1,18,9,0.08689187641127163
2016,1,18,10,0.1069490696402156
2016,1,18,11,0.11680897392541256
2016,1,18,12,0.12222600803242342
2016,1,18,13,0.140532897722774
2016,1,18,14,0.14556091581843517
2016,1,18,15,0.13708827867746431
2016,1,18,16,0.13715323203871307
2016,1,18,17,0.16606347976160205
2016,1,18,18,0.202026574174755
2016,1,18,19,0.24666395387196824
2016,1,18,20,0.29077501091362057
2016,1,18,21,0.3497443182234863
2016,1,18,22,0.37831280320459154
2016,1,18,23,0.47235504693745073
2016,1,18,24,0.5467690924285211
2016,1,19,1,0.6185562149060662
2016,1,19,2,0.6573686397475866
2016,1,19,3,0.6855306339240314
2016,1,19,4,0.7144774248444501
2016,1,19,5,0.7257107657118018
2016,1,19,6,0.747412707322786
2016,1,19,7,0.7546680604800172
2016,1,19,8,0.7707144979588069
2016,1,19,9,0.7739038093176979
2016,1,19,10,0.6979175235191017
2016,1,19,11,0.7557226774623869
2016,1,19,12,0.7770706881354567
2016,1,19,13,0.7713127008708156
2016,1,19,14,0.8363685719726853
2016,1,19,15,0.8314771047336387
2016,1,19,16,0.8485265274834736
2016,1,19,17,0.8627741248326394
2016,1,19,18,0.8734630739746053
2016,1,19,19,0.880110820543636
2016,1,19,20,0.8886722897963601
2016,1,19,21,0.8600575275397644
2016,1,19,22,0.8512825001623292
2016,1,19,23,0.9194933709711941
2016,1,19,24,0.9422513542714348
2016,1,20,1,0.9385381548110296
2016,1,20,2,0.924914005035672
2016,1,20,3,0.9182844021537041
2016,1,20,4,0.909489468857114
2016,1,20,5,0.8943696898895384
2016,1,20,6,0.878040700063986
2016,1,20,7,0.8689414906114495
2016,1,20,8,0.8482419496373593
2016,1,20,9,0.8123626077278856
2016,1,20,10,0.641225937469243
2016,1,20,11,0.6400747201917933
2016,1,20,12,0.6406600693498219
2016,1,20,13,0.6022931792215542
2016,1,20,14,0.5041384453837456
2016,1,20,15,0.5794306411767443
2016,1,20,16,0.5483676606826496
2016,1,20,17,0.5589653273610269
2016,1,20,18,0.585712837490189
2016,1,20,19,0.5983451238737568
2016,1,20,20,0.5689326460018419
2016,1,20,21,0.527357916030131
2016,1,20,22,0.5072317558744495
2016,1,20,23,0.5265847027430821
2016,1,20,24,0.5254636838386922
2016,1,21,1,0.5103408121725393
2016,1,21,2,0.4786329204796082
2016,1,21,3,0.44429219018786803
2016,1,21,4,0.41659396901536533
2016,1,21,5,0.3896406996636646
2016,1,21,6,0.37413441636867417
2016,1,21,7,0.36732577172558256
2016,1,21,8,0.36662770928796196
2016,1,21,9,0.37403690191875205
2016,1,21,10,0.3582636991452493
2016,1,21,11,0.3806032293503356
2016,1,21,12,0.41026522993053816
2016,1,21,13,0.40012904988951686
2016,1,21,14,0.3489514722755865
2016,1,21,15,0.3575043390020717
2016,1,21,16,0.3680897462285248
2016,1,21,17,0.38196678833145714
2016,1,21,18,0.42389773125140995
2016,1,21,19,0.4555882586215769
2016,1,21,20,0.4570091562476773
2016,1,21,21,0.4879110836150958
2016,1,21,22,0.5186701071704561
2016,1,21,23,0.6333163086749393
2016,1,21,24,0.6779320724648836
2016,1,22,1,0.6470170917649734
2016,1,22,2,0.6035556294071699
2016,1,22,3,0.5637396641737367
2016,1,22,4,0.521769873602446
2016,1,22,5,0.5009116133893262
2016,1,22,6,0.4770530318473191
2016,1,22,7,0.447887949303972
2016,1,22,8,0.42142104168940203
2016,1,22,9,0.4102510301767847
2016,1,22,10,0.43975992424919697
2016,1,22,11,0.42846032362995234
2016,1,22,12,0.4324532799905239
2016,1,22,13,0.40581076084627804
2016,1,22,14,0.33558369696394535
2016,1,22,15,0.2756467191658016
2016,1,22,16,0.25019429975521
2016,1,22,17,0.209543038361693
2016,1,22,18,0.19674845503651683
2016,1,22,19,0.19650788253245088
2016,1,22,20,0.1864153908228187
2016,1,22,21,0.21179610050907363
2016,1,22,22,0.22121468786502155
2016,1,22,23,0.24915010402146734
2016,1,22,24,0.25327335118568123
2016,1,23,1,0.24641842162259997
2016,1,23,2,0.2068043193908822
2016,1,23,3,0.18506661609491148
2016,1,23,4,0.16926494686144303
2016,1,23,5,0.15539239582681366
2016,1,23,6,0.15007345276728823
2016,1,23,7,0.14997668741755932
2016,1,23,8,0.16092898709104372
2016,1,23,9,0.18479670707056434
2016,1,23,10,0.14713366915262321
2016,1,23,11,0.17106257779885498
2016,1,23,12,0.2635596029135539
2016,1,23,13,0.24383306005810088
2016,1,23,14,0.29889225542732006
2016,1,23,15,0.20622835444726806
2016,1,23,16,0.20152211308851697
2016,1,23,17,0.20520712061387078
2016,1,23,18,0.21286519779523028
2016,1,23,19,0.2157641849762515
2016,1,23,20,0.23448822950785858
2016,1,23,21,0.29348576348331556
2016,1,23,22,0.330338893337283
2016,1,23,23,0.37402495760893467
2016,1,23,24,0.37870791073448173
2016,1,24,1,0.3716216260868938
2016,1,24,2,0.3781662388036641
2016,1,24,3,0.38411094022697495
2016,1,24,4,0.3822839567495229
2016,1,24,5,0.3910114949540433
2016,1,24,6,0.39253883339766454
2016,1,24,7,0.3949402971665717
2016,1,24,8,0.40004039824838705
2016,1,24,9,0.3888200273223297
2016,1,24,10,0.33997964474199094
2016,1,24,11,0.3394741146425741
2016,1,24,12,0.330768149094773
2016,1,24,13,0.30246398509028594
2016,1,24,14,0.24816899039082463
2016,1,24,15,0.17884937383629199
2016,1,24,16,0.1511944169334502
2016,1,24,17,0.13196627576815154
2016,1,24,18,0.11884695086077147
2016,1,24,19,0.10264585917799005
2016,1,24,20,0.09113190468922254
2016,1,24,21,0.12629203093980956
2016,1,24,22,0.14700389504421818
2016,1,24,23,0.1784143670740103
2016,1,24,24,0.19024407824801573
2016,1,25,1,0.20361927026086343
2016,1,25,2,0.21798688045181774
2016,1,25,3,0.23042617564453882
2016,1,25,4,0.22527341759999212
2016,1,25,5,0.22695967441302606
2016,1,25,6,0.21528124294213025
2016,1,25,7,0.19339299721716774
2016,1,25,8,0.1711346454406902
2016,1,25,9,0.15500781798241683
2016,1,25,10,0.16630199497849457
2016,1,25,11,0.1405163544937908
2016,1,25,12,0.11678043410486842
2016,1,25,13,0.08973180042819294
2016,1,25,14,0.05093615042885158
2016,1,25,15,0.015896716155526545
2016,1,25,16,0.008155959890943846
2016,1,25,17,0.003303380935377611
2016,1,25,18,0.0002443987921267485
2016,1,25,19,0.0
2016,1,25,20,0.0012207195942143358
2016,1,25,21,0.011648107907447946
2016,1,25,22,0.02070841688226697
2016,1,25,23,0.04783853684790512
2016,1,25,24,0.08907353108955064
2016,1,26,1,0.1316996135260523
2016,1,26,2,0.17426604789114544
2016,1,26,3,0.21443684749595399
2016,1,26,4,0.24445993449212855
2016,1,26,5,0.266606193048338
2016,1,26,6,0.293411967768197
2016,1,26,7,0.32432793537625754
2016,1,26,8,0.34520880436498047
2016,1,26,9,0.38138178468424505
2016,1,26,10,0.38881876387229786
2016,1,26,11,0.42121875446386986
2016,1,26,12,0.4811720365346494
2016,1,26,13,0.5090383505629273
2016,1,26,14,0.5445037446979545
2016,1,26,15,0.5165087737493523
2016,1,26,16,0.520169901201064
2016,1,26,17,0.5510720431337094
2016,1,26,18,0.5507100806376879
2016,1,26,19,0.5961487463347659
2016,1,26,20,0.5964409680771319
2016,1,26,21,0.5764035230724992
2016,1,26,22,0.5766189406409487
2016,1,26,23,0.6234239688124759
2016,1,26,24,0.6657878739877184
2016,1,27,1,0.720370521420514
2016,1,27,2,0.7310081293210724
2016,1,27,3,0.7580623942908079
2016,1,27,4,0.7684813732918683
2016,1,27,5,0.7751049516421099
2016,1,27,6,0.7238582901651776
2016,1,27,7,0.6682669076480964
2016,1,27,8,0.5615800313402896
2016,1,27,9,0.4708736736408711
2016,1,27,10,0.38972418101819645
2016,1,27,11,0.3087945347321037
2016,1,27,12,0.2520079360903041
2016,1,27,13,0.21422647801552486
2016,1,27,14,0.17989074945942746
2016,1,27,15,0.1609304806431114
2016,1,27,16,0.1964281534016981
2016,1,27,17,0.21223604291673515
2016,1,27,18,0.21394168297588614
2016,1,27,19,0.21457541447429715
2016,1,27,20,0.21285331340896607
2016,1,27,21,0.21231669723426302
2016,1,27,22,0.19936029151270868
2016,1,27,23,0.21387243935509753
2016,1,27,24,0.2456258610228823
2016,1,28,1,0.25804504754449586
2016,1,28,2,0.23450405708201116
2016,1,28,3,0.19935045859327657
2016,1,28,4,0.1712849452778535
2016,1,28,5,0.1590626532198434
2016,1,28,6,0.14741175421358768
2016,1,28,7,0.12244539568733087
2016,1,28,8,0.09165602989789694
2016,1,28,9,0.05971873832041987
2016,1,28,10,0.041204689714754765
2016,1,28,11,0.028188989616425013
2016,1,28,12,0.059981701949829165
2016,1,28,13,0.08678548870688392
2016,1,28,14,0.08367604602714329
2016,1,28,15,0.055970990886764306
2016,1,28,16,0.07227938458505608
2016,1,28,17,0.09848772400072975
2016,1,28,18,0.13710767866531612
2016,1,28,19,0.153780853367188
2016,1,28,20,0.16309887490302175
2016,1,28,21,0.1398410957858116
2016,1,28,22,0.12711036864048988
2016,1,28,23,0.15658620460689388
2016,1,28,24,0.1554167921960741
2016,1,29,1,0.15015815544007935
2016,1,29,2,0.15248964768014941
2016,1,29,3,0.1550783398991352
2016,1,29,4,0.129393229037114
2016,1,29,5,0.11063023998658955
2016,1,29,6,0.08366128416481285
2016,1,29,7,0.07138931933832621
2016,1,29,8,0.0419951799826735
2016,1,29,9,0.041239314935411456
2016,1,29,10,0.026088942249280326
2016,1,29,11,0.030373847253193913
2016,1,29,12,0.04059639632746248
2016,1,29,13,0.034613454369733024
2016,1,29,14,0.042690903820301246
2016,1,29,15,0.02775863850161128
2016,1,29,16,0.020935048785153502
2016,1,29,17,0.02126095711888891
2016,1,29,18,0.03123491856459243
2016,1,29,19,0.051007480815399346
2016,1,29,20,0.07171425963900006
2016,1,29,21,0.10629356051042006
2016,1,29,22,0.14141956918867532
2016,1,29,23,0.1672880897667751
2016,1,29,24,0.1797295160180257
2016,1,30,1,0.1949099313084474
2016,1,30,2,0.20376740433859533
2016,1,30,3,0.21576913324289465
2016,1,30,4,0.21840553524650266
2016,1,30,5,0.21567759404536943
2016,1,30,6,0.2214420551014463
2016,1,30,7,0.2135548222327801
2016,1,30,8,0.21219596457045045
2016,1,30,9,0.20694182161338065
2016,1,30,10,0.1934477742768017
2016,1,30,11,0.17429247972652287
2016,1,30,12,0.15902386023885742
2016,1,30,13,0.12990860532996404
2016,1,30,14,0.1082951511996362
2016,1,30,15,0.07137698607785846
2016,1,30,16,0.05119491968755793
2016,1,30,17,0.04479218314461992
2016,1,30,18,0.042607563315073343
2016,1,30,19,0.040982243729386504
2016,1,30,20,0.05490017782282847
2016,1,30,21,0.08012992655411827
2016,1,30,22,0.11474720943875424
2016,1,30,23,0.19612563224133375
2016,1,30,24,0.26462572972996223
2016,1,31,1,0.31135526067687863
2016,1,31,2,0.3401191005376685
2016,1,31,3,0.3552651879627365
2016,1,31,4,0.36762318606734734
2016,1,31,5,0.35345630020696395
2016,1,31,6,0.33204621080337016
2016,1,31,7,0.30428297568487084
2016,1,31,8,0.27155357061154095
2016,1,31,9,0.24696390757252978
2016,1,31,10,0.1925417497040243
2016,1,31,11,0.19120759223393058
2016,1,31,12,0.18752543747999312
2016,1,31,13,0.18273825493760787
2016,1,31,14,0.16742628891990058
2016,1,31,15,0.11395054326735729
2016,1,31,16,0.11128130349906838
2016,1,31,17,0.1076252975503061
2016,1,31,18,0.09448799322679176
2016,1,31,19,0.09895796979512214
2016,1,31,20,0.12179769121017016
2016,1,31,21,0.14978266122403347
2016,1,31,22,0.13083266490650292
2016,1,31,23,0.16693031326144225
2016,1,31,24,0.1888672493956143
2016,2,1,1,0.20890264154394686
2016,2,1,2,0.23555561211707585
2016,2,1,3,0.2605984848749162
2016,2,1,4,0.2610792446931794
2016,2,1,5,0.2798456347015571
2016,2,1,6,0.3139274358414329
2016,2,1,7,0.3561809814581457
2016,2,1,8,0.3993572634041567
2016,2,1,9,0.4398259513445918
2016,2,1,10,0.4227580356561538
2016,2,1,11,0.4887679244129297
2016,2,1,12,0.5406011413291039
2016,2,1,13,0.5694382487741331
2016,2,1,14,0.6396215103623553
2016,2,1,15,0.6662061623147444
2016,2,1,16,0.7144391382438534
2016,2,1,17,0.7709116730334222
2016,2,1,18,0.7883061996373458
2016,2,1,19,0.8181650177629473
2016,2,1,20,0.7702004861564185
2016,2,1,21,0.6811995882522909
2016,2,1,22,0.5531871864124028
2016,2,1,23,0.5858601158924142
2016,2,1,24,0.5473147662263427
2016,2,2,1,0.45702731643442884
2016,2,2,2,0.3392277075709318
2016,2,2,3,0.23503231763431676
2016,2,2,4,0.167028246951707
